,table1,col1,table2,col2,sim_score
8961,Falting2021-04,Fact Update,Failgey1981-10,Spelling,0.04905503065968636
8962,Falting2021-04,Unlabeled,Failgey1981-10,Spelling,0.04905503065968636
8963,Falting2021-04,Unlabeled,Failgey1981-10,Abbreviation,0.04905503065968636
8964,Falting2021-04,Unlabeled,Failgey1981-10,Format,0.04905503065968636
8965,Falting2021-04,Process,Failgey1981-10,Spelling,0.04905503065968636
8966,Yang2016-08,Information-Modification,Failgey1981-10,Format,0.04896549232435534
8967,Yang2016-08,Relocation,Daxenberger2012-09,Vandalism,0.04892049747229395
8968,Yang2016-08,Relocation,Daxenberger2012-09,Markup-Inserion,0.04892049747229395
8969,Yang2016-08,Markup-Inserion,Daxenberger2012-09,Vandalism,0.04892049747229395
8970,Yang2016-08,Markup-Inserion,Daxenberger2012-09,Relocation,0.04892049747229395
8971,Yang2016-08,Markup-Deletion,Daxenberger2012-09,Vandalism,0.04892049747229395
8972,Yang2016-08,Rephrase,Daxenberger2012-09,Markup-Inserion,0.04892049747229395
8973,Yang2016-08,Information-Deletion,Daxenberger2012-09,Vandalism,0.04892049747229395
8974,Yang2016-08,Relocation,Daxenberger2013-17,Vandalism,0.048917500363242494
8975,Yang2016-08,Relocation,Daxenberger2013-17,Markup-Inserion,0.048917500363242494
8976,Yang2016-08,Markup-Inserion,Daxenberger2013-17,Vandalism,0.048917500363242494
8977,Yang2016-08,Markup-Inserion,Daxenberger2013-17,Relocation,0.048917500363242494
8978,Yang2016-08,Markup-Deletion,Daxenberger2013-17,Vandalism,0.048917500363242494
8979,Yang2016-08,Rephrase,Daxenberger2013-17,Markup-Inserion,0.048917500363242494
8980,Yang2016-08,Information-Deletion,Daxenberger2013-17,Vandalism,0.048917500363242494
8981,Yang2016-08,Relocation,Failgey1981-10,Microstructure Changes-Permutation,0.04881354203600764
8982,Yang2016-08,Relocation,Failgey1981-10,Macrostructure Changes-Permutation,0.04881354203600764
8983,Yang2016-08,File-Deletion,Failgey1981-10,Macrostructure Changes-Permutation,0.048813542036007636
8984,Yang2016-08,File-Modification,Failgey1981-10,Microstructure Changes-Permutation,0.048813542036007636
8985,Yang2016-08,Wikilink-Deletion,Failgey1981-10,Macrostructure Changes-Permutation,0.048813542036007636
8986,Yang2016-08,Wikilink-Modification,Failgey1981-10,Microstructure Changes-Permutation,0.048813542036007636
8987,Yang2016-08,Relocation,Failgey1981-10,Spelling,0.04844886134397313
8988,Yang2016-08,Relocation,Failgey1981-10,Format,0.04844886134397313
8989,Yang2016-08,Relocation,Failgey1981-10,Meaning-Preserving-Permutation,0.04844886134397313
8990,Yang2016-08,Relocation,Failgey1981-10,Microstructure Changes-Substitution,0.04844886134397313
8991,Yang2016-08,Relocation,Failgey1981-10,Microstructure Changes-Distribution,0.04844886134397313
8992,Yang2016-08,Relocation,Failgey1981-10,Macrostructure Changes-Substitution,0.04844886134397313
8993,Yang2016-08,Relocation,Failgey1981-10,Macrostructure Changes-Distribution,0.04844886134397313
8994,Yang2016-08,Markup-Inserion,Failgey1981-10,Abbreviation,0.04844886134397313
8995,Yang2016-08,File-Insertion,Failgey1981-10,Macrostructure Changes-Substitution,0.04844886134397313
8996,Yang2016-08,File-Deletion,Failgey1981-10,Microstructure Changes-Substitution,0.04844886134397313
8997,Yang2016-08,File-Deletion,Failgey1981-10,Macrostructure Changes-Distribution,0.04844886134397313
8998,Yang2016-08,File-Modification,Failgey1981-10,Macrostructure Changes-Substitution,0.04844886134397313
8999,Yang2016-08,File-Modification,Failgey1981-10,Macrostructure Changes-Distribution,0.04844886134397313
9000,Yang2016-08,Wikilink-Insertion,Failgey1981-10,Macrostructure Changes-Substitution,0.04844886134397313
9001,Yang2016-08,Wikilink-Deletion,Failgey1981-10,Microstructure Changes-Substitution,0.04844886134397313
9002,Yang2016-08,Wikilink-Deletion,Failgey1981-10,Macrostructure Changes-Distribution,0.04844886134397313
9003,Yang2016-08,Wikilink-Modification,Failgey1981-10,Macrostructure Changes-Substitution,0.04844886134397313
9004,Yang2016-08,Wikilink-Modification,Failgey1981-10,Macrostructure Changes-Distribution,0.04844886134397313
9005,Yang2016-08,External Link-Modification,Daxenberger2012-09,Vandalism,0.04844249456271916
9006,Yang2016-08,External Link-Modification,Daxenberger2012-09,Spelling/Grammar,0.04844249456271916
9007,Yang2016-08,External Link-Modification,Daxenberger2012-09,Markup-Inserion,0.04844249456271916
9008,Yang2016-08,External Link-Modification,Daxenberger2013-17,Vandalism,0.04843947895832023
9009,Yang2016-08,External Link-Modification,Daxenberger2013-17,Spelling/Grammar,0.04843947895832023
9010,Yang2016-08,External Link-Modification,Daxenberger2013-17,Markup-Inserion,0.04843947895832023
9011,Yang2016-08,Markup-Inserion,Daxenberger2012-09,Template-Modification,0.048328684346153734
9012,Yang2016-08,Rephrase,Daxenberger2012-09,Information-Insertion,0.048328684346153734
9013,Yang2016-08,Information-Insertion,Daxenberger2012-09,Paraphrase,0.048328684346153734
9014,Yang2016-08,Wikilink-Modification,Daxenberger2012-09,Vandalism,0.048328684346153734
9015,Yang2016-08,Wikilink-Modification,Daxenberger2012-09,Spelling/Grammar,0.048328684346153734
9016,Yang2016-08,Wikilink-Modification,Daxenberger2012-09,Markup-Inserion,0.048328684346153734
9017,Yang2016-08,Wikilink-Modification,Daxenberger2012-09,Information-Insertion,0.048328684346153734
9018,Yang2016-08,Template-Modification,Daxenberger2012-09,Vandalism,0.048328684346153734
9019,Yang2016-08,Template-Modification,Daxenberger2012-09,Markup-Inserion,0.048328684346153734
9020,Yang2016-08,Markup-Inserion,Daxenberger2013-17,Template-Modification,0.048325664338100635
9021,Yang2016-08,Rephrase,Daxenberger2013-17,Information-Insertion,0.048325664338100635
9022,Yang2016-08,Information-Insertion,Daxenberger2013-17,Paraphrase,0.048325664338100635
9023,Yang2016-08,Wikilink-Modification,Daxenberger2013-17,Vandalism,0.048325664338100635
9024,Yang2016-08,Wikilink-Modification,Daxenberger2013-17,Spelling/Grammar,0.048325664338100635
9025,Yang2016-08,Wikilink-Modification,Daxenberger2013-17,Markup-Inserion,0.048325664338100635
9026,Yang2016-08,Wikilink-Modification,Daxenberger2013-17,Information-Insertion,0.048325664338100635
9027,Yang2016-08,Template-Modification,Daxenberger2013-17,Vandalism,0.048325664338100635
9028,Yang2016-08,Template-Modification,Daxenberger2013-17,Markup-Inserion,0.048325664338100635
9029,Yang2016-08,Relocation,Daxenberger2012-09,Spelling/Grammar,0.04814374274423492
9030,Yang2016-08,Rephrase,Daxenberger2012-09,Spelling/Grammar,0.04814374274423492
9031,Yang2016-08,Relocation,Daxenberger2013-17,Spelling/Grammar,0.04814071558024381
9032,Yang2016-08,Rephrase,Daxenberger2013-17,Spelling/Grammar,0.04814071558024381
9033,Yang2016-08,Relocation,Failgey1981-10,Microstructure Changes-Consilidation,0.04810444069038499
9034,Yang2016-08,Relocation,Failgey1981-10,Macrostructure Changes-Consilidation,0.04810444069038499
9035,Yang2016-08,File-Deletion,Failgey1981-10,Macrostructure Changes-Consilidation,0.04810444069038499
9036,Yang2016-08,Wikilink-Deletion,Failgey1981-10,Macrostructure Changes-Consilidation,0.04810444069038499
9037,Yang2016-08,File-Deletion,Failgey1981-10,Macrostructure Changes-Addition,0.04804888897206433
9038,Yang2016-08,File-Modification,Failgey1981-10,Microstructure Changes-Addition,0.04804888897206433
9039,Yang2016-08,File-Modification,Failgey1981-10,Microstructure Changes-Deletion,0.04804888897206433
9040,Yang2016-08,External Link-Modification,Failgey1981-10,Microstructure Changes-Addition,0.04804888897206433
9041,Yang2016-08,External Link-Modification,Failgey1981-10,Macrostructure Changes-Addition,0.04804888897206433
9042,Yang2016-08,Reference-Modification,Failgey1981-10,Microstructure Changes-Deletion,0.04804888897206433
9043,Yang2016-08,Reference-Modification,Failgey1981-10,Macrostructure Changes-Deletion,0.04804888897206433
9044,Yang2016-08,Wikilink-Insertion,Failgey1981-10,Macrostructure Changes-Addition,0.04804888897206433
9045,Yang2016-08,Wikilink-Deletion,Failgey1981-10,Macrostructure Changes-Addition,0.04804888897206433
9046,Yang2016-08,Wikilink-Modification,Failgey1981-10,Microstructure Changes-Addition,0.04804888897206433
9047,Yang2016-08,Wikilink-Modification,Failgey1981-10,Microstructure Changes-Deletion,0.04804888897206433
9048,Yang2016-08,Template-Modification,Failgey1981-10,Microstructure Changes-Addition,0.04804888897206433
9049,Yang2016-08,Template-Modification,Failgey1981-10,Microstructure Changes-Deletion,0.04804888897206433
9050,Yang2016-08,Template-Modification,Failgey1981-10,Macrostructure Changes-Addition,0.04804888897206433
9051,Yang2016-08,Template-Modification,Failgey1981-10,Macrostructure Changes-Deletion,0.04804888897206433
9052,Yang2016-08,Reference-Insertion,Failgey1981-10,"Tense, Number and Modality",0.0479719712082357
9053,Yang2016-08,Template-Insertion,Failgey1981-10,"Tense, Number and Modality",0.0479719712082357
9054,Yang2016-08,Template-Deletion,Failgey1981-10,"Tense, Number and Modality",0.0479719712082357
9055,Yang2016-08,Rephrase,Daxenberger2012-09,Reference-Modification,0.047790672413299
9056,Yang2016-08,External Link-Deletion,Daxenberger2012-09,Vandalism,0.047790672413299
9057,Yang2016-08,External Link-Deletion,Daxenberger2012-09,Spelling/Grammar,0.047790672413299
9058,Yang2016-08,Reference-Modification,Daxenberger2012-09,Vandalism,0.047790672413299
9059,Yang2016-08,Rephrase,Daxenberger2013-17,Reference-Modification,0.04778763158797167
9060,Yang2016-08,External Link-Deletion,Daxenberger2013-17,Vandalism,0.04778763158797167
9061,Yang2016-08,External Link-Deletion,Daxenberger2013-17,Spelling/Grammar,0.04778763158797167
9062,Yang2016-08,Reference-Modification,Daxenberger2013-17,Vandalism,0.04778763158797167
9063,Yang2016-08,Relocation,Failgey1981-10,Meaning-Preserving-Addition,0.04753040626773809
9064,Yang2016-08,Relocation,Failgey1981-10,Meaning-Preserving-Deletion,0.04753040626773809
9065,Yang2016-08,Information-Modification,Failgey1981-10,Meaning-Preserving-Deletion,0.047530406267738086
9066,Yang2016-08,External Link-Modification,Failgey1981-10,Meaning-Preserving-Deletion,0.047530406267738086
9067,Yang2016-08,Markup-Inserion,Daxenberger2012-09,File-Modification,0.047458370925359324
9068,Yang2016-08,Rephrase,Daxenberger2012-09,Template-Deletion,0.047458370925359324
9069,Yang2016-08,File-Modification,Daxenberger2012-09,Vandalism,0.047458370925359324
9070,Yang2016-08,File-Modification,Daxenberger2012-09,Markup-Inserion,0.047458370925359324
9071,Yang2016-08,Wikilink-Deletion,Daxenberger2012-09,Vandalism,0.047458370925359324
9072,Yang2016-08,Wikilink-Deletion,Daxenberger2012-09,Spelling/Grammar,0.047458370925359324
9073,Yang2016-08,Template-Deletion,Daxenberger2012-09,Vandalism,0.047458370925359324
9074,Yang2016-08,Template-Deletion,Daxenberger2012-09,Revert,0.047458370925359324
9075,Yang2016-08,Markup-Inserion,Daxenberger2013-17,File-Modification,0.047455317242303785
9076,Yang2016-08,Rephrase,Daxenberger2013-17,Template-Deletion,0.047455317242303785
9077,Yang2016-08,File-Modification,Daxenberger2013-17,Vandalism,0.047455317242303785
9078,Yang2016-08,File-Modification,Daxenberger2013-17,Markup-Inserion,0.047455317242303785
9079,Yang2016-08,Wikilink-Deletion,Daxenberger2013-17,Vandalism,0.047455317242303785
9080,Yang2016-08,Wikilink-Deletion,Daxenberger2013-17,Spelling/Grammar,0.047455317242303785
9081,Yang2016-08,Template-Deletion,Daxenberger2013-17,Vandalism,0.047455317242303785
9082,Yang2016-08,Template-Deletion,Daxenberger2013-17,Revert,0.047455317242303785
9083,Yang2016-08,External Link-Deletion,Failgey1981-10,Spelling,0.04732166647768466
9084,Yang2016-08,External Link-Insertion,Daxenberger2012-09,Vandalism,0.047299444126779465
9085,Yang2016-08,External Link-Insertion,Daxenberger2012-09,Revert,0.047299444126779465
9086,Yang2016-08,External Link-Insertion,Daxenberger2012-09,Paraphrase,0.047299444126779465
9087,Yang2016-08,External Link-Insertion,Daxenberger2012-09,Spelling/Grammar,0.047299444126779465
9088,Yang2016-08,External Link-Insertion,Daxenberger2013-17,Vandalism,0.04729638429437566
9089,Yang2016-08,External Link-Insertion,Daxenberger2013-17,Revert,0.04729638429437566
9090,Yang2016-08,External Link-Insertion,Daxenberger2013-17,Paraphrase,0.04729638429437566
9091,Yang2016-08,External Link-Insertion,Daxenberger2013-17,Spelling/Grammar,0.04729638429437566
9092,Yang2016-08,File-Modification,Failgey1981-10,Macrostructure Changes-Permutation,0.04699013857583512
9093,Yang2016-08,Wikilink-Deletion,Failgey1981-10,Spelling,0.04699013857583512
9094,Yang2016-08,Wikilink-Modification,Failgey1981-10,Macrostructure Changes-Permutation,0.04699013857583512
9095,Yang2016-08,Reference-Deletion,Daxenberger2012-09,Vandalism,0.04684915153080322
9096,Yang2016-08,Wikilink-Insertion,Daxenberger2012-09,Revert,0.04684915153080322
9097,Yang2016-08,Wikilink-Insertion,Daxenberger2012-09,Spelling/Grammar,0.04684915153080322
9098,Yang2016-08,Template-Insertion,Daxenberger2012-09,Vandalism,0.04684915153080322
9099,Yang2016-08,Template-Insertion,Daxenberger2012-09,Paraphrase,0.04684915153080322
9100,Yang2016-08,Reference-Deletion,Daxenberger2013-17,Vandalism,0.04684607427524598
9101,Yang2016-08,Wikilink-Insertion,Daxenberger2013-17,Revert,0.04684607427524598
9102,Yang2016-08,Wikilink-Insertion,Daxenberger2013-17,Spelling/Grammar,0.04684607427524598
9103,Yang2016-08,Template-Insertion,Daxenberger2013-17,Vandalism,0.04684607427524598
9104,Yang2016-08,Template-Insertion,Daxenberger2013-17,Paraphrase,0.04684607427524598
9105,Yang2016-08,External Link-Insertion,Failgey1981-10,Spelling,0.04683158175321143
9106,Yang2016-08,File-Deletion,Failgey1981-10,Macrostructure Changes-Substitution,0.04667755512551983
9107,Yang2016-08,Wikilink-Deletion,Failgey1981-10,Macrostructure Changes-Substitution,0.04667755512551983
9108,Yang2016-08,Grammar,Failgey1981-10,Abbreviation,0.046382337422444284
9109,Yang2016-08,Reference-Deletion,Failgey1981-10,Spelling,0.046382337422444284
9110,Yang2016-08,Wikilink-Insertion,Failgey1981-10,Spelling,0.046382337422444284
9111,Yang2016-08,Template-Insertion,Failgey1981-10,Spelling,0.046382337422444284
9112,Yang2016-08,Reference-Insertion,Daxenberger2012-09,Paraphrase,0.04630406049356882
9113,Yang2016-08,Reference-Insertion,Daxenberger2013-17,Paraphrase,0.04630096214682585
9114,Yang2016-08,File-Deletion,Daxenberger2012-09,Vandalism,0.04605248001484525
9115,Yang2016-08,File-Deletion,Daxenberger2013-17,Vandalism,0.046049371933708866
9116,Yang2016-08,File-Modification,Failgey1981-10,Macrostructure Changes-Addition,0.04604902711252028
9117,Yang2016-08,File-Modification,Failgey1981-10,Macrostructure Changes-Deletion,0.04604902711252028
9118,Yang2016-08,External Link-Modification,Failgey1981-10,Microstructure Changes-Deletion,0.04604902711252028
9119,Yang2016-08,External Link-Modification,Failgey1981-10,Macrostructure Changes-Deletion,0.04604902711252028
9120,Yang2016-08,Wikilink-Modification,Failgey1981-10,Macrostructure Changes-Addition,0.04604902711252028
9121,Yang2016-08,Wikilink-Modification,Failgey1981-10,Macrostructure Changes-Deletion,0.04604902711252028
9122,Yang2016-08,Relocation,Failgey1981-10,Meaning-Preserving-Substitution,0.04604902711252027
9123,Yang2016-08,Relocation,Failgey1981-10,Meaning-Preserving-Distribution,0.04604902711252027
9124,Yang2016-08,Markup-Modification,Failgey1981-10,Format,0.04583851533783143
9125,Yang2016-08,Rephrase,Daxenberger2012-09,Information-Deletion,0.04581347856005786
9126,Yang2016-08,Information-Deletion,Daxenberger2012-09,Paraphrase,0.04581347856005786
9127,Yang2016-08,Rephrase,Daxenberger2013-17,Information-Deletion,0.04581036123124773
9128,Yang2016-08,Information-Deletion,Daxenberger2013-17,Paraphrase,0.04581036123124773
9129,Yang2016-08,Relocation,Failgey1981-10,"Tense, Number and Modality",0.04558752052954858
9130,Yang2016-08,Markup-Modification,Failgey1981-10,"Tense, Number and Modality",0.04558752052954858
9131,Yang2016-08,Information-Insertion,Failgey1981-10,"Tense, Number and Modality",0.04558752052954858
9132,Yang2016-08,Information-Deletion,Failgey1981-10,"Tense, Number and Modality",0.04558752052954858
9133,Yang2016-08,Information-Modification,Failgey1981-10,"Tense, Number and Modality",0.04558752052954858
9134,Yang2016-08,File-Insertion,Failgey1981-10,"Tense, Number and Modality",0.04558752052954858
9135,Yang2016-08,File-Deletion,Failgey1981-10,Format,0.04558752052954858
9136,Yang2016-08,File-Modification,Failgey1981-10,"Tense, Number and Modality",0.04558752052954858
9137,Yang2016-08,External Link-Modification,Failgey1981-10,Spelling,0.04558752052954858
9138,Yang2016-08,Reference-Deletion,Failgey1981-10,"Tense, Number and Modality",0.04558752052954858
9139,Yang2016-08,Grammar,Daxenberger2012-09,Information-Insertion,0.04536961871545271
9140,Yang2016-08,Rephrase,Daxenberger2012-09,File-Insertion,0.04536961871545271
9141,Yang2016-08,Rephrase,Daxenberger2012-09,Template-Modification,0.04536961871545271
9142,Yang2016-08,Information-Insertion,Daxenberger2012-09,Vandalism,0.04536961871545271
